age,author,image_url,name,size,time,year
"16,+",Елена Медведева,https://i1.mybook.io/p/x378/book_covers/b2/55/b2552c5d-8190-4dcb-867b-7ac4458aeb48.jpg,Террор за цифровым занавесом,"Время чтения ≈,4,ч",123 печатные страницы,"2019,,год"
"18,+",Виктор Сергиенко,https://i1.mybook.io/p/x378/book_covers/ff/43/ff43c4ea-4863-45da-9f0f-c2624b6cba2b.jpg,Пангея. Сборник 2,474 Мбайт,17 час. 16 мин.,"2023,,год"
"16,+",Евгения Басова,https://i2.mybook.io/p/x378/book_covers/3a/4e/3a4e9a30-7bcb-4aa5-b9c6-357df975343c.jpg,Исара. Часть 1,175 Мбайт,6 час. 23 мин.,"2023,,год"
"16,+",Евгения Басова,https://i2.mybook.io/p/x378/book_covers/3f/3f/3f3f423f-58bd-4d5d-8d47-b650aa0c7028.jpg,Исара. Пандариум. Часть 2,132 Мбайт,4 час. 50 мин.,"2023,,год"
"18,+",Виктор Сергиенко,https://i2.mybook.io/p/x378/book_covers/49/51/4951ed26-3f4d-46d8-9796-af81f20c0070.jpg,Пангея. Путь мага. Книга 1,337 Мбайт,12 час. 18 мин.,"2022,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i3.mybook.io/p/x378/book_covers/4e/22/4e223f8b-10d4-4369-8847-64eb7d596d45.jpg,Схватка,"Время чтения ≈,7,ч",258 печатных страниц,"2023,,год"
"18,+",Виктор Сергиенко,https://i3.mybook.io/p/x378/book_covers/7b/be/7bbe4181-0eb0-4164-9db5-beac39b8b0f6.jpg,Пангея. Королевство мертвых. Книга 3,194 Мбайт,7 час. 4 мин.,"2022,,год"
"16,+",Инаэль Аркантор,https://i1.mybook.io/p/x378/book_covers/77/24/77241207-1aaf-42dd-b23f-1ce77c71f790.jpg,Полуночный рассвет,"Время чтения ≈,13,ч",504 печатные страницы,"2018,,год"
"12,+",Фёдор Быханов,https://i1.mybook.io/p/x378/book_covers/e9/64/e9641f2e-10f8-4957-8858-0f3b517f79b1.jpg,Тайна горного озера,"Время чтения ≈,9,ч",355 печатных страниц,"2018,,год"
"16,+",Виталий Лесков,https://i3.mybook.io/p/x378/book_covers/3e/df/3edf497f-8abd-4bf4-adf3-439e52e24073.jpg,Радужный кот,"Время чтения ≈,3,ч",95 печатных страниц,"2023,,год"
"18,+",Сергей Белокрыльцев,https://i2.mybook.io/p/x378/book_covers/e4/a1/e4a1ffa2-f0b7-495a-b0f5-34219b8d4bb3.jpg,"Змеиная логика, змеиные нравы",10 Мбайт,23 мин.,"2023,,год"
"16,+",Николай Чисторосов,https://i1.mybook.io/p/x378/book_covers/6f/1d/6f1d5e61-d48c-4c47-860b-76bb074e309d.jpg,В чистом потоке,"Время чтения ≈,4,ч",132 печатные страницы,"2023,,год"
"18,+",Самуил Бабин,https://i2.mybook.io/p/x378/book_covers/56/0a/560ac95b-025f-41b6-bcce-51ad56569f46.jpg,Дорога на Еть,"Время чтения ≈,3,ч",115 печатных страниц,"2023,,год"
"18,+",Григорий Неделько,https://i3.mybook.io/p/x378/book_covers/29/de/29deb1b3-5154-4b0f-b85a-15c52e3bfd39.jpg,Ауттейки (Outtakes),"Время чтения ≈,9,ч",349 печатных страниц,"2016,,год"
"18,+",Дмитрий Боррони,https://i1.mybook.io/p/x378/book_covers/71/3c/713c8e19-b883-45a8-bc8d-e89d84fa2e16.jpg,Встреча или другая реальность 1: Черная Дыра,"Время чтения ≈,3,ч",94 печатные страницы,"2020,,год"
"16,+",Фёдор Быханов,https://i3.mybook.io/p/x378/book_covers/d8/65/d8652845-7adc-4c05-bba1-111932b79c2f.jpg,Взорванная судьба,"Время чтения ≈,7,ч",271 печатная страница,"2019,,год"
"0,+",Андрей Никитин,https://i2.mybook.io/p/x378/book_covers/87/d2/87d2454b-56bc-4445-94b6-990d5fb0263e.jpg,Платформы для телепортации,"Время чтения ≈,4,ч",130 печатных страниц,"2019,,год"
"18,+",Елена Алябьева,https://i2.mybook.io/p/x378/book_covers/e2/3c/e23c0945-da76-40fd-b822-e8cd8f7fbd42.jpg,Нечеловеческий взгляд,"Время чтения ≈,3,ч",109 печатных страниц,"2018,,год"
"16,+",Фёдор Быханов,https://i1.mybook.io/p/x378/book_covers/44/c4/44c46670-267c-47b9-87e6-b36e0dc5d07b.jpg,Сильнее пламени,"Время чтения ≈,5,ч",176 печатных страниц,"2018,,год"
"16,+",Лора Ален,https://i1.mybook.io/p/x378/book_covers/d2/00/d200e88b-e674-4d0b-ab88-21d79975d2c9.jpg,Перезагрузка,37 Мбайт,1 час 22 мин.,"2024,,год"
"16,+",Сергей Стрельчук,https://i2.mybook.io/p/x378/book_covers/4e/71/4e71becf-1467-435b-a451-358abcdfe951.jpg,Хроники острова Ноубл. Изгои,"Время чтения ≈,7,ч",243 печатные страницы,"2019,,год"
"16,+",Геннадий Источник,https://i2.mybook.io/p/x378/book_covers/e2/64/e264772a-0a60-435e-a4ed-4eb51ac3458c.jpg,"Альфа: Не такой, как наш… ТОМ 4",334 Мбайт,12 час. 11 мин.,"2024,,год"
"12,+",Елена Щигорцова,https://i3.mybook.io/p/x378/book_covers/53/4a/534af86b-cde5-47b7-bbd1-470503c21420.jpg,Февраль. Завтра уже весна,"Время чтения ≈,3,ч",111 печатных страниц,"2023,,год"
"18,+",Сергей Белокрыльцев,https://i1.mybook.io/p/x378/book_covers/b8/68/b8684236-15de-4198-8e15-c7bc62fe0693.jpg,"Змеиная логика, змеиные нравы","Время чтения ≈,1,ч",9 печатных страниц,"2023,,год"
"18,+",Виктор Сергиенко,https://i1.mybook.io/p/x378/book_covers/8c/43/8c436a60-ec1d-42c1-b9e6-6387503d5d47.jpg,Пангея. Сборник 2. Тролли против гоблинов. Железные гномы подземных островов. Эльфы — бывают разные,"Время чтения ≈,11,ч",431 печатная страница,"2024,,год"
"16,+",Александр Артемов,https://i2.mybook.io/p/x378/book_covers/62/64/6264c756-43a9-4cb5-b20f-2864825544c3.jpg,Портал,78 Мбайт,2 час. 52 мин.,"2023,,год"
"18,+",Яни Эш,https://i1.mybook.io/p/x378/book_covers/72/cc/72ccf8fe-05ad-49a6-a23b-161700cd1538.jpg,Зеркало Умбры,"Время чтения ≈,13,ч",484 печатные страницы,"2021,,год"
"12,+",Саша Даль,https://i1.mybook.io/p/x378/book_covers/e2/b1/e2b1a490-ec81-4fcf-88e9-12a82dbdbb33.jpg,Контакт с существом,8 Мбайт,17 мин.,"2024,,год"
"16,+",Марина Медведева,https://i3.mybook.io/p/x378/book_covers/0e/e0/0ee094b9-c16b-4664-a09a-1863edaf6856.jpg,Астрея на страже миров,"Время чтения ≈,4,ч",122 печатные страницы,"2022,,год"
"18,+",Герман Песков,https://i1.mybook.io/p/x378/book_covers/7d/78/7d78c348-48e9-4a13-a171-d2f9b9dddb2e.jpg,Эридиан,"Время чтения ≈,1,ч",8 печатных страниц,"2024,,год"
"16,+",Лора Ален,https://i1.mybook.io/p/x378/book_covers/d1/9a/d19a9509-b237-451a-bf79-f5d1c31cbd72.jpg,Перезагрузка,"Время чтения ≈,1,ч",33 печатные страницы,"2023,,год"
"16,+",Сергей Филиппов,https://i1.mybook.io/p/x378/book_covers/9d/5f/9d5f01c6-4e59-4430-b438-0f96ec84c061.jpg,Дракон,18 Мбайт,40 мин.,"2023,,год"
"12,+",Анастасия Абашкина,https://i3.mybook.io/p/x378/book_covers/db/c4/dbc4f44e-7713-4f43-af69-46a2ab5e3db1.jpg,Путь сокола,"Время чтения ≈,5,ч",174 печатные страницы,"2024,,год"
"16,+",Александр Чечитов,https://i1.mybook.io/p/x378/book_covers/7d/69/7d69acde-399b-4e0e-af5f-7bfd88ae70db.jpg,Люпо космический дуралей,5 Мбайт,12 мин.,"2023,,год"
"12,+",Данила Светлояров,https://i1.mybook.io/p/x378/book_covers/27/ac/27ac455d-9449-4728-a484-62024473b2bd.jpg,Восхождение на Иремель,223 Мбайт,1 час 37 мин.,"2023,,год"
"12,+",Семён Ленофаг,https://i1.mybook.io/p/x378/book_covers/b2/20/b220086a-5679-4c30-8359-7839d73d84dd.jpg,Родной враг,"Время чтения ≈,1,ч",36 печатных страниц,"2024,,год"
"16,+",Светлана Чернобуркина,https://i2.mybook.io/p/x378/book_covers/59/38/59382df0-f928-42e5-b574-c0f6ab0b8ed7.jpg,Кровавая монета,138 Мбайт,5 час. 1 мин.,"2023,,год"
"12,+",Pauk Zver,https://i3.mybook.io/p/x378/book_covers/4b/fb/4bfba305-0d38-4a2f-a10d-e19ab4f7187f.jpg,Тёмные дела мэра…,2 Мбайт,6 мин.,"2023,,год"
"16,+",Александр Чечитов,https://i1.mybook.io/p/x378/book_covers/64/e6/64e677a1-c6d7-431d-8d8c-88d619bc6805.jpg,Техасский паук,5 Мбайт,12 мин.,"2023,,год"
"16,+",Николай Бершицкий,https://i2.mybook.io/p/x378/book_covers/8b/0c/8b0c8d28-bd0c-4d0a-8d19-317f5e3f8a07.jpg,Один в поле воин,10 Мбайт,22 мин.,"2023,,год"
"18,+",Александр Емельянов,https://i2.mybook.io/p/x378/book_covers/7a/28/7a28ad92-9465-46d5-a611-091dfa59c878.jpg,Стартап Спейс Джампер. Том 4. Система Сол — Внешние Миры,101 Мбайт,3 час. 42 мин.,"2023,,год"
"18,+",Александр Емельянов,https://i2.mybook.io/p/x378/book_covers/5f/4b/5f4bd0e6-578b-4511-b565-071ac2bdea4e.jpg,Первая империя. Книга 21. Законы бытия,177 Мбайт,6 час. 27 мин.,"2023,,год"
"18,+",Николай Слепковайте,https://i2.mybook.io/p/x378/book_covers/75/0c/750c09da-d188-4541-b054-505be913a9dc.jpg,Я хочу жить,21 Мбайт,47 мин.,"2023,,год"
"16,+",Алла Алая,https://i3.mybook.io/p/x378/book_covers/5f/af/5fafe0d9-64d1-467a-925c-49d548c7665a.jpg,Новая Василиса,182 Мбайт,6 час. 39 мин.,"2023,,год"
"12,+",Михаил Иванов,https://i1.mybook.io/p/x378/book_covers/83/f6/83f639e4-3a5c-4b1f-b018-e6b007e41719.jpg,Гром не грянет…,"Время чтения ≈,1,ч",15 печатных страниц,"2023,,год"
"12,+",Михаил Иванов,https://i1.mybook.io/p/x378/book_covers/b3/fc/b3fcb0e3-7094-4e52-a958-46cf61088636.jpg,Гром не грянет…,40 Мбайт,44 мин.,"2023,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i1.mybook.io/p/x378/book_covers/de/da/dedac51f-031c-4eda-a9b9-2ec56f74cad6.jpg,Колыбель цивилизаций II. Книга 3. Воины Абсолюта,347 Мбайт,6 час. 2 мин.,"2023,,год"
"16,+",Геннадий Источник,https://i2.mybook.io/p/x378/book_covers/ce/71/ce715b14-756f-437b-9763-4119abf688a0.jpg,"Альфа: Не такой, как наш… ТОМ 4","Время чтения ≈,8,ч",293 печатные страницы,"2023,,год"
"16,+",Сергей Филиппов,https://i2.mybook.io/p/x378/book_covers/0b/9a/0b9a9823-87be-4572-bed2-cab763f3945b.jpg,Дракон,"Время чтения ≈,1,ч",13 печатных страниц,"2023,,год"
"18,+",Андрей Буряк,https://i2.mybook.io/p/x378/book_covers/2e/8f/2e8f094c-5ffd-4417-8d33-5e352ab6458b.jpg,Вилиум,"Время чтения ≈,5,ч",179 печатных страниц,"2023,,год"
"18,+",Максим Бочкарев,https://i3.mybook.io/p/x378/book_covers/3d/aa/3daa9154-c9b6-46e7-a4fa-3f12e34dde8e.jpg,Темное,41 Мбайт,1 час 31 мин.,"2023,,год"
"12,+",Надежда Храмушина,https://i1.mybook.io/p/x378/book_covers/ab/a2/aba24d7f-c269-4a48-a156-0c76476c1e33.jpg,Мостя,25 Кбайт,,"2023,,год"
"16,+",Александр Чечитов,https://i2.mybook.io/p/x378/book_covers/64/5b/645bc2ed-e6e4-417c-b174-f9023abe6b8d.jpg,Люпо космический дуралей,"Время чтения ≈,1,ч",5 печатных страниц,"2023,,год"
"18,+",Роман Шелухин,https://i3.mybook.io/p/x378/book_covers/05/9b/059b304a-0880-413c-997b-4a354291510c.jpg,Вечный двигатель,3 Мбайт,6 мин.,"2023,,год"
"18,+",Сергей Моисеев,https://i3.mybook.io/p/x378/book_covers/51/ec/51ec9024-2ab6-4edc-afd9-31a83cd2b233.jpg,Нерушимый форпост,539 Мбайт,19 час. 39 мин.,"2023,,год"
"16,+",Марат Гумиров,https://i3.mybook.io/p/x378/book_covers/10/20/10205007-a06f-42b9-a881-ab3770de2963.jpg,Проклятия от Якува,12 Мбайт,26 мин.,"2023,,год"
"18,+",Максим Вега,https://i3.mybook.io/p/x378/book_covers/b6/ac/b6acb344-19cf-4102-82bb-825d47105208.jpg,Арский. Доктор без имени. Книга первая,"Время чтения ≈,8,ч",319 печатных страниц,"2023,,год"
"16,+",Светлана Чернобуркина,https://i1.mybook.io/p/x378/book_covers/16/8c/168c4d47-a690-4f99-a5c7-4eeeb9396e47.jpg,Кровавая монета,"Время чтения ≈,4,ч",129 печатных страниц,"2023,,год"
"16,+",Елена Русская,https://i3.mybook.io/p/x378/book_covers/ed/d4/edd45a4a-00d4-4668-9c24-c80767bb5206.jpg,Розовый мир,"Время чтения ≈,1,ч",14 печатных страниц,"2023,,год"
"18,+",Николай Слепковайте,https://i3.mybook.io/p/x378/book_covers/5e/dc/5edc6708-56e0-43d8-af49-1baa4c6e518b.jpg,Я хочу жить,"Время чтения ≈,1,ч",18 печатных страниц,"2023,,год"
"18,+",Максим Бочкарев,https://i3.mybook.io/p/x378/book_covers/ea/3e/ea3e3ef3-390c-45ad-8ee7-46bc81906192.jpg,Тёмное,"Время чтения ≈,1,ч",37 печатных страниц,"2023,,год"
"18,+",Роман Шелухин,https://i3.mybook.io/p/x378/book_covers/db/e2/dbe222ab-27ad-4163-84c7-24dae4b8e108.jpg,Вечный двигатель,"Время чтения ≈,1,ч",2 печатные страницы,"2023,,год"
"6,+",Николай Ковалёв,https://i2.mybook.io/p/x378/book_covers/45/21/45216d0d-04f0-4280-a02e-95c711e42577.jpg,БНЗиС,85 Мбайт,37 мин.,"2023,,год"
"16,+",Марина Медведева,https://i1.mybook.io/p/x378/book_covers/bb/78/bb78c489-39d6-41ef-b842-03274f63c522.jpg,Стальная схватка,221 Мбайт,8 час. 3 мин.,"2023,,год"
"12,+",Александр Ивкин,https://i1.mybook.io/p/x378/book_covers/2d/11/2d11358a-28ad-4934-992f-316c26b98881.jpg,Тёмная комната мистера Новака,148 Мбайт,5 час. 24 мин.,"2023,,год"
"18,+",Александр Емельянов,https://i3.mybook.io/p/x378/book_covers/35/31/3531c8fa-cb53-44e7-935b-9a29ce9c87fc.jpg,Стартап Спейс Джампер. Том 4. Система Сол — Внешние Миры,"Время чтения ≈,3,ч",91 печатная страница,"2023,,год"
"18,+",Александр Емельянов,https://i2.mybook.io/p/x378/book_covers/be/ff/beff3da7-b448-4f35-9bb6-23754c9b7574.jpg,Стартап Спейс Джампер. Том 3. Первая экспедиция на Марс,"Время чтения ≈,2,ч",56 печатных страниц,"2023,,год"
"16,+",Владимир Опёнок,https://i3.mybook.io/p/x378/book_covers/bf/9f/bf9fae28-f428-4840-927f-eb47757b908e.jpg,Искусственный Интеллект,155 Мбайт,5 час. 39 мин.,"2023,,год"
"18,+",Леди Дракнесс,https://i1.mybook.io/p/x378/book_covers/3a/12/3a12b459-f5bb-4b98-aa5b-5f9e8cf89d3c.jpg,Средь бесконечной череды созвездий. Книга 5.2. Захпур,228 Мбайт,8 час. 19 мин.,"2023,,год"
"18,+",Александр Емельянов,https://i3.mybook.io/p/x378/book_covers/b4/d5/b4d57c0d-5f53-4f37-a00e-ad2279d2b1c7.jpg,Месть. Том 4. Возращение домой,"Время чтения ≈,2,ч",58 печатных страниц,"2023,,год"
"16,+",Геннадий Источник,https://i1.mybook.io/p/x378/book_covers/6a/6f/6a6fc76c-672b-409a-a575-624c2a23a310.jpg,"Альфа: Не такой, как наш… ТОМ 3",574 Мбайт,10 час. 28 мин.,"2023,,год"
"12,+",Александр Ивкин,https://i1.mybook.io/p/x378/book_covers/51/a4/51a44fe7-150f-42d7-8ea2-3a1218653c24.jpg,Тёмная комната мистера Новака,"Время чтения ≈,4,ч",131 печатная страница,"2023,,год"
"18,+",Екатерина Калачёва,https://i1.mybook.io/p/x378/book_covers/32/2c/322c7242-2bc0-488a-9235-6cce9c959a0b.jpg,"Фея думер в rashke, смотреть онлайн без регистрации",3 Мбайт,7 мин.,"2023,,год"
"18,+",Екатерина Калачёва,https://i2.mybook.io/p/x378/book_covers/ad/e8/ade83870-c1b0-46e2-9848-c13b97881e40.jpg,"Фея думер в rashke, смотреть онлайн без регистрации","Время чтения ≈,1,ч",3 печатные страницы,"2023,,год"
"18,+",Никита Раков,https://i3.mybook.io/p/x378/book_covers/05/f8/05f89021-7145-4e84-ba32-2bc7d7c3ff46.jpg,Я посадил дерево,57 Мбайт,2 час. 4 мин.,"2023,,год"
"16,+",Сергей Филиппов,https://i1.mybook.io/p/x378/book_covers/53/22/5322857a-162d-4d85-9f14-7cd759bb8ae7.jpg,Предтеча,8 Мбайт,19 мин.,"2023,,год"
"16,+",Александр Рыжов,https://i2.mybook.io/p/x378/book_covers/fb/96/fb969853-83b3-4aa8-a83e-36aae7529e2a.jpg,Пути во Вселенной,310 Мбайт,11 час. 18 мин.,"2023,,год"
"12,+",Ярослав Зубковский,https://i1.mybook.io/p/x378/book_covers/01/29/0129cb53-5e01-42a2-994f-b264633b0b19.jpg,Программа Любви,246 Мбайт,8 час. 58 мин.,"2023,,год"
"16,+",Марина Рид,https://i2.mybook.io/p/x378/null/default_book_covers/default-audio-cover.png,Пыльное дело отряда Альфа,9 Мбайт,20 мин.,"2023,,год"
"16,+",Алексей Дмитриев,https://i3.mybook.io/p/x378/book_covers/c2/10/c210d929-5fc3-49f9-abfc-818811ba00f3.jpg,Похитители планеты Крика,103 Мбайт,3 час. 46 мин.,"2023,,год"
"18,+",Александр Емельянов,https://i2.mybook.io/p/x378/book_covers/96/83/9683fb9d-35f5-46fa-916a-39224b780a43.jpg,Спецназ ГРУ: Выше нас — только небо! Том 3: Первый контакт,110 Мбайт,4 час. 2 мин.,"2023,,год"
"12,+",Владимир В. Кривоногов,https://i3.mybook.io/p/x378/book_covers/d8/62/d8622706-11e0-4b2c-8eab-50a4e8088154.jpg,Нулевой уровень. Книга первая,"Время чтения ≈,3,ч",94 печатные страницы,"2023,,год"
"18,+",Дмитрий Нефёдов,https://i2.mybook.io/p/x378/book_covers/e7/57/e75764d3-f7c9-42c9-afa5-e5c050423022.jpg,Проект Super EHA,38 Мбайт,1 час 24 мин.,"2023,,год"
"18,+",Александр Nooby,https://i1.mybook.io/p/x378/book_covers/51/28/51285a0d-f1af-4888-854a-cca16b24b36b.jpg,Тонкая Грань. Часть вторая,"Время чтения ≈,14,ч",558 печатных страниц,"2023,,год"
"18,+",Роман Гайнуллин,https://i2.mybook.io/p/x378/book_covers/98/a6/98a648c3-f95c-439f-98eb-d8b8d1a533dd.jpg,Полет надежды,"Время чтения ≈,6,ч",222 печатные страницы,"2023,,год"
"16,+",Светлана Чернобуркина,https://i3.mybook.io/p/x378/book_covers/2b/5f/2b5f32cd-e413-4b17-8fb6-7c8261f7c3f3.jpg,Весна. Трилогия,"Время чтения ≈,7,ч",269 печатных страниц,"2023,,год"
"16,+",Марина Рид,https://i1.mybook.io/p/x378/book_covers/2d/fd/2dfdfc6b-73db-43ca-bc2f-c80521397959.jpg,Пыльное дело отряда Альфа,"Время чтения ≈,1,ч",8 печатных страниц,"2023,,год"
"12,+",Владимир Гриньков,https://i2.mybook.io/p/x378/book_covers/74/c2/74c210a9-d661-4ac5-8dd9-05c2b76f5b31.jpg,Битва галактик,"Время чтения ≈,1,ч",11 печатных страниц,"2023,,год"
"12,+",Сергей Климов,https://i3.mybook.io/p/x378/book_covers/f2/0f/f20f6438-1139-47eb-8b66-9ce1d53e95d0.jpg,Идеология Свободы,"Время чтения ≈,4,ч",122 печатные страницы,"2023,,год"
"18,+",Сергей Белокрыльцев,https://i2.mybook.io/p/x378/book_covers/c5/b8/c5b80833-0cc8-4ae8-90ee-03398894c5fc.jpg,Звёздная Общага — 1,207 Мбайт,7 час. 33 мин.,"2023,,год"
"16,+",Юрий Шорохов,https://i1.mybook.io/p/x378/book_covers/56/05/56052201-7993-45e0-a9e8-fdefbdcb4891.jpg,Княжий ратник,51 Мбайт,1 час 52 мин.,"2023,,год"
"12,+",Константин Бахарев,https://i2.mybook.io/p/x378/book_covers/12/c6/12c6f6ea-9d6e-43af-a651-00e4b469653c.jpg,Последний заказ киллера,167 Мбайт,6 час. 6 мин.,"2023,,год"
"0,+",Марс Пушкин,https://i2.mybook.io/p/x378/book_covers/b4/aa/b4aa279c-0704-453a-bc4e-ec4e75d2e0cd.jpg,Ведьмина гора,"Время чтения ≈,2,ч",48 печатных страниц,"2023,,год"
"18,+",Алекс Лури,https://i2.mybook.io/p/x378/book_covers/ba/32/ba32ae87-4568-4391-9675-d7de0e206ad5.jpg,Космическая одиссея Антона Стрижева,150 Мбайт,5 час. 29 мин.,"2023,,год"
"18,+",Валерий Воробьёв,https://i2.mybook.io/p/x378/book_covers/54/03/5403ad54-4179-4861-9729-5d6642fe44a6.jpg,Окоп,10 Мбайт,23 мин.,"2023,,год"
"12,+",Алиса Сахарова,https://i2.mybook.io/p/x378/book_covers/86/e4/86e47696-2371-4e05-bfac-4a96e5147036.jpg,Фонтан желаний,54 Мбайт,1 час 59 мин.,"2023,,год"
"12,+",Андрей Епаня,https://i1.mybook.io/p/x378/book_covers/40/8f/408ffdaf-12d1-4909-82bb-a4c878c4f3e4.jpg,Знакомство с НМСТ,"Время чтения ≈,1,ч",8 печатных страниц,"2023,,год"
"16,+",Сергей Филиппов,https://i2.mybook.io/p/x378/book_covers/7d/59/7d59ac66-253c-497e-957d-ca3286b1af95.jpg,Предтеча,"Время чтения ≈,1,ч",6 печатных страниц,"2023,,год"
"16,+",Александр Рыжов,https://i3.mybook.io/p/x378/book_covers/73/d7/73d7475c-de12-4590-82de-11151599bd85.jpg,Пути во Вселенной,"Время чтения ≈,7,ч",276 печатных страниц,"2023,,год"
"16,+",Николай Чисторосов,https://i1.mybook.io/p/x378/book_covers/47/a1/47a19adf-9f75-4385-9fae-59c4c2f1fcf2.jpg,В чистом потоке,295 Мбайт,5 час. 22 мин.,"2023,,год"
"18,+",Леонид Штыка,https://i3.mybook.io/p/x378/book_covers/7b/c9/7bc96406-280f-47f8-9b0c-a2f180a04e42.jpg,Третий Проект,142 Мбайт,5 час. 10 мин.,"2023,,год"
"12,+",Елена Маруфенина,https://i1.mybook.io/p/x378/book_covers/c1/12/c11234d3-3558-470e-9ce5-2eaea3aa90f9.jpg,Вторая жизнь,273 Мбайт,9 час. 59 мин.,"2023,,год"
"16,+",Руслан Тенишев,https://i2.mybook.io/p/x378/book_covers/8a/17/8a1787d5-b405-4f28-baf3-9b630bb9a5cc.jpg,Временем управляет только время,100 Мбайт,3 час. 38 мин.,"2022,,год"
"16,+",Ильфат Фахриев,https://i3.mybook.io/p/x378/book_covers/8b/6f/8b6f5575-9539-45ce-a486-67641e90e1e0.jpg,Иные,93 Мбайт,3 час. 23 мин.,"2023,,год"
"18,+",Демшус Криптор,https://i1.mybook.io/p/x378/book_covers/5e/17/5e176603-a83e-473d-81db-30fd2f10e25c.jpg,Семь стражей Сириллы. Горящая кровь,290 Мбайт,10 час. 35 мин.,"2023,,год"
"18,+",Сергей Белокрыльцев,https://i2.mybook.io/p/x378/book_covers/88/13/88131337-5e81-4ac2-9131-8b1ab9c9a21d.jpg,Трагедия Павла Тувича,23 Мбайт,51 мин.,"2023,,год"
"16,+",Ильфат Фахриев,https://i1.mybook.io/p/x378/book_covers/2a/b9/2ab9e5a6-bb42-4fa2-bf30-83b6ec142e0a.jpg,Иные,"Время чтения ≈,3,ч",83 печатные страницы,"2023,,год"
"16,+",Юрий Шорохов,https://i2.mybook.io/p/x378/book_covers/97/47/9747f01e-636a-441d-b0de-554056a9482d.jpg,Княжий ратник,"Время чтения ≈,2,ч",45 печатных страниц,"2023,,год"
"18,+",Сергей Белокрыльцев,https://i1.mybook.io/p/x378/book_covers/e1/56/e156c819-f424-4feb-a3a3-c0c45aa776ca.jpg,Трагедия Павла Тувича,"Время чтения ≈,1,ч",21 печатная страница,"2023,,год"
"18,+",Сергей Белокрыльцев,https://i1.mybook.io/p/x378/book_covers/9f/f0/9ff00d52-a3db-4da9-8506-8c52395d9e15.jpg,Звёздная Общага — 1,"Время чтения ≈,5,ч",182 печатные страницы,"2023,,год"
"18,+",Виталий Конторщиков,https://i1.mybook.io/p/x378/book_covers/5a/b0/5ab09148-7c02-407a-832f-ac61f82fe737.jpg,Макс Охотник. Книга вторая,"Время чтения ≈,9,ч",326 печатных страниц,"2023,,год"
"16,+",Ирина Брестер,https://i2.mybook.io/p/x378/book_covers/e7/ac/e7acdc61-3c8a-4c3f-b385-1e0aeca396ed.jpg,Алиса выросла и стала взрослой,305 Мбайт,5 час. 33 мин.,"2023,,год"
