age,author,image_url,name,size,time,year
"18,+",Алекс Лури,https://i2.mybook.io/p/x378/book_covers/6e/91/6e916597-0996-44e0-bfa8-c6fcda6f0415.jpg,Космическая одиссея Антона Стрижева,"Время чтения ≈,4,ч",134 печатные страницы,"2023,,год"
"16,+",Геннадий Источник,https://i3.mybook.io/p/x378/book_covers/78/c2/78c27cfc-4b41-4e7a-b7e0-766d781aeeb3.jpg,"Альфа: Не такой, как наш… ТОМ 1",446 Мбайт,16 час. 17 мин.,"2023,,год"
"16,+",Геннадий Источник,https://i3.mybook.io/p/x378/book_covers/ce/35/ce35b099-3e59-4510-a0ad-9ba7983e1aff.jpg,"Альфа: Не такой, как наш… Том 2",371 Мбайт,13 час. 32 мин.,"2023,,год"
"12,+",Константин Бахарев,https://i2.mybook.io/p/x378/book_covers/61/d6/61d6ec4a-0554-4cc1-b4e1-3ede9068710d.jpg,Последний заказ киллера,"Время чтения ≈,4,ч",152 печатные страницы,"2023,,год"
"12,+",Елена Щигорцова,https://i3.mybook.io/p/x378/book_covers/dd/52/dd5293c2-0034-4e3a-b4a1-db717498c185.jpg,Копытце чёрта,"Время чтения ≈,1,ч",5 печатных страниц,"2023,,год"
"12,+",Елена Щигорцова,https://i2.mybook.io/p/x378/book_covers/f1/e9/f1e926f4-c208-4f95-92e7-0adbd9051878.jpg,Учительница,"Время чтения ≈,1,ч",5 печатных страниц,"2023,,год"
"18,+",Роман Игнатьев,https://i2.mybook.io/p/x378/book_covers/33/1e/331e6c15-966d-44b8-bee4-e63c167cca58.jpg,Скиталец в полях асфоделей,"Время чтения ≈,7,ч",265 печатных страниц,"2023,,год"
"16,+",Леди Дракнесс,https://i1.mybook.io/p/x378/book_covers/b8/99/b899faee-965a-4314-9ca8-271484cd2ebe.jpg,Средь бесконечной череды созвездий. Книга 2. Гатилайя,147 Мбайт,5 час. 22 мин.,"2023,,год"
"16,+",Андрей Васютин,https://i1.mybook.io/p/x378/book_covers/ee/91/ee9194d5-89d9-4a88-9ca3-8e35447d415b.jpg,Нейроклеть,"Время чтения ≈,4,ч",124 печатные страницы,"2023,,год"
"16,+",Татьяна Смирнова,https://i1.mybook.io/p/x378/book_covers/48/09/480924e5-a5bc-4e6e-ad28-68a5e45cc6f1.jpg,Разбудили богатырей. Русское фэнтези,40 Мбайт,1 час 29 мин.,"2023,,год"
"12,+",Игорь Фадеев,https://i3.mybook.io/p/x378/book_covers/9d/87/9d87ff5f-e7ab-48b8-8868-76d7774ba47c.jpg,"Женя, Квас, Нытик во внутреннем мире","Время чтения ≈,4,ч",139 печатных страниц,"2023,,год"
"12,+",Василий Королев,https://i2.mybook.io/p/x378/book_covers/12/99/1299bb34-555c-483e-9c5d-976a9ba4a749.jpg,Параллели,310 Мбайт,11 час. 19 мин.,"2023,,год"
"18,+",Антон Москвин,https://i3.mybook.io/p/x378/book_covers/3d/12/3d12d7bd-fa91-4da1-bf40-7a3d5cb3ba0b.jpg,Психиатрический детектив: больше 300 000 символов,253 Мбайт,9 час. 14 мин.,"2023,,год"
"12,+",Елена Маруфенина,https://i2.mybook.io/p/x378/book_covers/d3/c2/d3c28e69-7025-4161-a8f9-e97cccde96e6.jpg,Вторая жизнь,"Время чтения ≈,7,ч",256 печатных страниц,"2023,,год"
"12,+",Владимир Иванов,https://i2.mybook.io/p/x378/book_covers/f2/1c/f21cb9fb-9f12-4840-9079-bf39ddf95a35.jpg,Снежный путь,20 Мбайт,45 мин.,"2023,,год"
"16,+",Максим Волжский,https://i1.mybook.io/p/x378/book_covers/2d/16/2d161e10-ea6b-4a9a-8128-affd7cfea207.jpg,Агентство ВремяТур,"Время чтения ≈,1,ч",25 печатных страниц,"2023,,год"
"18,+",Александр Мишкин,https://i1.mybook.io/p/x378/book_covers/70/6a/706a6c69-6396-43de-b834-543a2582e0a0.jpg,Тоннель,110 Мбайт,4 час. 2 мин.,"2023,,год"
"18,+",Александр Мишкин,https://i1.mybook.io/p/x378/book_covers/ad/0c/ad0cebf6-bc4a-4807-ae36-8b5e453124c4.jpg,Шёпот,68 Мбайт,2 час. 30 мин.,"2023,,год"
"16,+",Марина Медведева,https://i3.mybook.io/p/x378/book_covers/73/6b/736bbd71-77bf-4e8a-8c9e-fbf1e172b6a9.jpg,Стальная схватка,"Время чтения ≈,6,ч",209 печатных страниц,"2023,,год"
"12,+",Алексей Мазуров,https://i3.mybook.io/p/x378/book_covers/8f/be/8fbe93ea-c230-4a53-9fdc-081fcf17e593.jpg,Потеряшка. Разборки вендов,"Время чтения ≈,6,ч",219 печатных страниц,"2023,,год"
"18,+",Кир Неизвестный,https://i3.mybook.io/p/x378/book_covers/d0/17/d017051f-c073-4ec3-be95-b0deaa998071.jpg,Нулевой пациент,112 Мбайт,2 час. 32 мин.,"2023,,год"
"16,+",Геннадий Источник,https://i2.mybook.io/p/x378/book_covers/33/9d/339d786e-a231-4913-bb5e-b61f03d64a4a.jpg,"Альфа: Не такой, как наш… ТОМ 3","Время чтения ≈,8,ч",306 печатных страниц,"2023,,год"
"18,+",Екатерина Шитова,https://i1.mybook.io/p/x378/book_covers/ae/3b/ae3ba9be-c569-4320-90d7-707ae8d1032a.jpg,Райская обитель,154 Мбайт,2 час. 48 мин.,"2023,,год"
"18,+",Леди Дракнесс,https://i3.mybook.io/p/x378/book_covers/bc/13/bc13b51e-ccd1-415f-be6d-e3eeab5eadea.jpg,Средь бесконечной череды созвездий. Книга 5.2. Захпур,"Время чтения ≈,6,ч",222 печатные страницы,"2023,,год"
"16,+",Сергей Авдеев,https://i3.mybook.io/p/x378/book_covers/56/71/5671b39a-60f8-46bf-a022-18bb9a272033.jpg,Финтифлюшка и другие! Сборник рассказов,26 Мбайт,57 мин.,"2023,,год"
"16,+",Геннадий Источник,https://i3.mybook.io/p/x378/book_covers/da/ae/daae2ca1-8753-47bf-bb95-c34450635132.jpg,"Альфа: Не такой, как наш… ТОМ 2","Время чтения ≈,8,ч",309 печатных страниц,"2023,,год"
"12,+",Станислава Углева,https://i2.mybook.io/p/x378/book_covers/ed/de/eddee9bc-36f5-4c38-91ab-0c14871814fe.jpg,(Не) реальный сон,38 Мбайт,1 час 23 мин.,"2022,,год"
"12,+",Надежда Ожигина,https://i1.mybook.io/p/x378/book_covers/16/60/1660a252-1b7f-4aa6-b58d-3b3bb9b5c218.jpg,Игры со временем,45 Мбайт,49 мин.,"2023,,год"
"18,+",Александр Емельянов,https://i3.mybook.io/p/x378/book_covers/60/ae/60ae9c20-c556-44fd-bec8-b235a775438a.jpg,Спецназ ГРУ: Выше нас — только небо! Том 3: Первый контакт,"Время чтения ≈,3,ч",100 печатных страниц,"2023,,год"
"16,+",Дмитрий Черных,https://i3.mybook.io/p/x378/book_covers/35/f8/35f85e0b-e092-4b65-816f-410a97ba16f8.jpg,Отражение тени,288 Мбайт,10 час. 31 мин.,"2022,,год"
"18,+",Влас Сидоренко,https://i3.mybook.io/p/x378/book_covers/39/32/39329b59-04ce-454e-87a1-e78ce8342e4c.jpg,Потусторонний мир Сатаны,"Время чтения ≈,1,ч",6 печатных страниц,"2023,,год"
"12,+",Владимир Челядинов,https://i3.mybook.io/p/x378/book_covers/c5/c9/c5c97bcc-ac11-4b22-8edf-40f257b54120.jpg,Другой мир 2,127 Мбайт,4 час. 39 мин.,"2022,,год"
"16,+",Александр Артемов,https://i1.mybook.io/p/x378/book_covers/31/e8/31e8c186-87bb-4617-825a-50c6aaf3ab14.jpg,Портал,"Время чтения ≈,2,ч",70 печатных страниц,"2022,,год"
"12,+",Владимир Челядинов,https://i1.mybook.io/p/x378/book_covers/36/71/367148d8-5c0a-4e60-be10-ea1e772ccfbb.jpg,Другой мир,138 Мбайт,5 час. 3 мин.,"2022,,год"
"16,+",Яр Серебров,https://i1.mybook.io/p/x378/book_covers/c2/fd/c2fdd99b-6309-48cb-8ec8-658af4856bb9.jpg,Князь Воротынский,"Время чтения ≈,10,ч",389 печатных страниц,"2022,,год"
"16,+",Ron Star,https://i2.mybook.io/p/x378/book_covers/f5/fd/f5fd48da-2b3e-4169-85e5-0fa09e9a5758.jpg,Его величество инженер,"Время чтения ≈,9,ч",338 печатных страниц,"2023,,год"
"18,+",Дин Спейс,https://i3.mybook.io/p/x378/book_covers/59/4e/594e6a23-a5fe-4a84-b9c0-2739a62c8dc1.jpg,Месть жреца,43 Мбайт,1 час 34 мин.,"2022,,год"
"12,+",Дин Спейс,https://i1.mybook.io/p/x378/book_covers/f3/87/f3871b56-6604-4b00-bc0c-70347965987e.jpg,Токи Земли,36 Мбайт,1 час 19 мин.,"2022,,год"
"16,+",Максим Кротов,https://i1.mybook.io/p/x378/book_covers/cf/55/cf550ba3-b9eb-4a9e-af53-a99e5f8a2ba2.jpg,Последний Ментор,291 Мбайт,10 час. 35 мин.,"2022,,год"
"18,+",Август Ахо,https://i3.mybook.io/p/x378/book_covers/2e/c8/2ec8612e-c5dc-46f5-9f61-8c547bf23366.jpg,Враги Человечества,173 Мбайт,6 час. 19 мин.,"2022,,год"
"12,+",Ron Star,https://i3.mybook.io/p/x378/book_covers/d4/c1/d4c117c4-6906-4880-ae6c-90bdc4b95ee9.jpg,Из рабов в бароны,"Время чтения ≈,11,ч",407 печатных страниц,"2023,,год"
"16,+",Роман Искаев,https://i3.mybook.io/p/x378/book_covers/99/3e/993e0afe-6533-4c93-80e9-ac1af3b11668.jpg,Созерцательная фантастика,228 Мбайт,8 час. 20 мин.,"2022,,год"
"16,+",Надин Баго,https://i2.mybook.io/p/x378/book_covers/01/95/019588e8-a14e-4f7e-9eac-e82d8ec1af11.jpg,Время шестых,101 Мбайт,3 час. 40 мин.,"2022,,год"
"16,+",Сергей Уткин,https://i1.mybook.io/p/x378/book_covers/29/5d/295d37e6-16cf-4105-9a4d-1004c92314f8.jpg,Будни завтрашнего дня,208 Мбайт,7 час. 36 мин.,"2022,,год"
"16,+",Геннадий Источник,https://i1.mybook.io/p/x378/book_covers/75/d9/75d958db-3937-48eb-9708-124ec25315d3.jpg,"Альфа: Не такой, как наш… ТОМ 1","Время чтения ≈,10,ч",373 печатные страницы,"2023,,год"
"16,+",Дмитрий Леонидович,https://i2.mybook.io/p/x378/book_covers/10/75/10750783-cd7e-496c-bf58-6330892f684c.jpg,Хорошие убийцы 2,258 Мбайт,9 час. 24 мин.,"2022,,год"
"18,+",Иван Кудинов,https://i2.mybook.io/p/x378/book_covers/10/5b/105b457f-c22c-4fe1-8e11-676e8622483d.jpg,Проект Люцифер: Начало,554 Мбайт,10 час. 6 мин.,"2022,,год"
"16,+",Михаил Гребенщиков,https://i1.mybook.io/p/x378/book_covers/3f/30/3f30941f-efc6-4e48-8e11-ab2c041a6298.jpg,Круг Стихий,"Время чтения ≈,7,ч",278 печатных страниц,"2023,,год"
"16,+",Кирилл Цеге,https://i2.mybook.io/p/x378/book_covers/e4/0f/e40fe805-65c7-4da3-8357-5a1ff04f1f6f.jpg,Завхоз против школьных монстров,"Время чтения ≈,1,ч",32 печатные страницы,"2022,,год"
"16,+",Анастасия Лебабина,https://i2.mybook.io/p/x378/book_covers/a6/01/a60167e5-d5eb-490a-a17f-17f655e411e2.jpg,Школьный бал 83-го. Сборник рассказов,"Время чтения ≈,1,ч",39 печатных страниц,"2022,,год"
"16,+",Денис Арзамасов,https://i1.mybook.io/p/x378/book_covers/cf/e8/cfe8490d-bdf7-49d8-8c9b-e6559902d534.jpg,Аннексия Земли. Куратор проекта,"Время чтения ≈,4,ч",157 печатных страниц,"2023,,год"
"16,+",Александр Романов,https://i1.mybook.io/p/x378/book_covers/14/32/1432aed1-39f2-4e88-82da-f2980b687d5d.jpg,Тени хищных звёзд-2. Непокорный зверь,"Время чтения ≈,8,ч",283 печатные страницы,"2023,,год"
"18,+",Станислав Воронецкий,https://i1.mybook.io/p/x378/book_covers/88/08/8808a9e5-eacf-45fb-873d-872511d17db3.jpg,Кот в сапогах,188 Мбайт,3 час. 25 мин.,"2022,,год"
"12,+",Марат Валеев,https://i2.mybook.io/p/x378/book_covers/6f/d8/6fd8fece-f855-4cd2-b6a0-1c224ad375f7.jpg,Между небом и землей,"Время чтения ≈,3,ч",81 печатная страница,"2022,,год"
"16,+",Татьяна Буглак,https://i1.mybook.io/p/x378/book_covers/23/04/2304554b-6910-404a-a41d-c8abd5c99f22.jpg,Три Л. Том 2. Люди,"Время чтения ≈,7,ч",242 печатные страницы,"2022,,год"
"12,+",Дин Спейс,https://i2.mybook.io/p/x378/book_covers/85/d5/85d5fe37-5706-45d8-8bf4-a651270c44ed.jpg,Токи Земли,"Время чтения ≈,1,ч",33 печатные страницы,"2022,,год"
"18,+",Август Ахо,https://i2.mybook.io/p/x378/book_covers/41/1c/411cad57-fa78-42fa-aedb-9947b0d88932.jpg,Враги Человечества,"Время чтения ≈,5,ч",167 печатных страниц,"2022,,год"
"18,+",Станислав Воронецкий,https://i2.mybook.io/p/x378/book_covers/0c/b6/0cb68829-89d5-4c04-895b-b710d3620d01.jpg,Кот в сапогах,"Время чтения ≈,3,ч",89 печатных страниц,"2022,,год"
"18,+",Дин Спейс,https://i1.mybook.io/p/x378/book_covers/a4/94/a494b2b8-0475-45ae-be22-7a266d8f6478.jpg,Месть жреца,"Время чтения ≈,1,ч",38 печатных страниц,"2022,,год"
"18,+",Иван Кудинов,https://i3.mybook.io/p/x378/book_covers/4b/da/4bda8110-b2df-440a-b18e-de3cbc26bcad.jpg,Проект Люцифер: Начало,"Время чтения ≈,7,ч",272 печатные страницы,"2022,,год"
"16,+",Татьяна Буглак,https://i3.mybook.io/p/x378/book_covers/de/f2/def20b84-d45a-41da-b322-22573c9b2381.jpg,Маски трёх эпох. Посланники,"Время чтения ≈,8,ч",311 печатных страниц,"2022,,год"
"16,+",Юрий Ляшов,https://i1.mybook.io/p/x378/book_covers/37/bf/37bfcac0-3546-441f-99e9-5013b3c6951b.jpg,Пепел цивилизации,"Время чтения ≈,7,ч",266 печатных страниц,"2023,,год"
"18,+",Денис Игумнов,https://i1.mybook.io/p/x378/book_covers/a5/bf/a5bf619d-7350-4c7d-b63c-efa77ab750ee.jpg,Клей,"Время чтения ≈,3,ч",96 печатных страниц,"2022,,год"
"16,+",Максим Кротов,https://i2.mybook.io/p/x378/book_covers/57/8a/578a70c1-28cd-45f2-9ef4-b3803e5c30d8.jpg,Последний Ментор,"Время чтения ≈,7,ч",253 печатные страницы,"2022,,год"
"16,+",Григорий Неделько,https://i3.mybook.io/p/x378/book_covers/fe/6d/fe6d6c53-2489-4eaf-b303-d7e44a48237b.jpg,Поворотные элементы,"Время чтения ≈,4,ч",154 печатные страницы,"2022,,год"
"12,+",Влас Комар,https://i1.mybook.io/p/x378/book_covers/49/90/4990d2f8-d7f8-45ce-abaf-34da8f16bb21.jpg,Онфимка,"Время чтения ≈,7,ч",264 печатные страницы,"2022,,год"
"16,+",Сергей Уткин,https://i2.mybook.io/p/x378/book_covers/be/b9/beb9ab6c-ede4-4144-bee2-ce9c3ac72510.jpg,Будни завтрашнего дня,"Время чтения ≈,5,ч",181 печатная страница,"2022,,год"
"16,+",Роман Искаев,https://i3.mybook.io/p/x378/book_covers/92/6e/926ede28-b512-4fd5-9ac9-5d6cd79be681.jpg,Созерцательная фантастика,"Время чтения ≈,6,ч",201 печатная страница,"2022,,год"
"18,+",Денис Игумнов,https://i3.mybook.io/p/x378/book_covers/97/a1/97a1c3c7-0a03-4cc1-94c2-164da9b13a9c.jpg,Гагана,"Время чтения ≈,4,ч",153 печатные страницы,"2022,,год"
"16,+",Надин Баго,https://i1.mybook.io/p/x378/book_covers/8a/1e/8a1e9acc-457a-4fb4-8532-0184bbb4e9db.jpg,Время шестых,"Время чтения ≈,3,ч",90 печатных страниц,"2022,,год"
"16,+",Дмитрий Воронов,https://i1.mybook.io/p/x378/book_covers/28/77/28772b9f-db4d-42c6-88bc-50fb78659f28.jpg,Акифлегма,"Время чтения ≈,3,ч",99 печатных страниц,"2022,,год"
"18,+",Денис Игумнов,https://i1.mybook.io/p/x378/book_covers/ba/99/ba995e35-4b9c-46df-8e66-04e022faed27.jpg,Моя Родина — Смерть,"Время чтения ≈,18,ч",682 печатные страницы,"2022,,год"
"18,+",Владимир Челядинов,https://i1.mybook.io/p/x378/book_covers/d2/be/d2bebf93-c0f5-4bcb-a21d-78810481f8a3.jpg,Другой мир,"Время чтения ≈,4,ч",121 печатная страница,"2023,,год"
"16,+",Сергей Эм,https://i3.mybook.io/p/x378/book_covers/28/46/2846c1f2-bcbb-4951-b214-06090acf184f.jpg,Телепортируемся. Научно-фантастические рассказы,"Время чтения ≈,2,ч",43 печатные страницы,"2022,,год"
"18,+",Виктор Аркин,https://i1.mybook.io/p/x378/book_covers/c1/c9/c1c96783-f7c0-4ef0-bd39-91ffd8507185.jpg,Выкормыши. Том первый,"Время чтения ≈,5,ч",171 печатная страница,"2022,,год"
"18,+",Татьяна Осипова,https://i2.mybook.io/p/x378/book_covers/e9/57/e9573481-b021-4465-9b0d-70551552f144.jpg,Пластилиновый урод,"Время чтения ≈,1,ч",36 печатных страниц,"2022,,год"
"18,+",Алекс Зубарев,https://i2.mybook.io/p/x378/book_covers/47/76/4776ba03-287c-4ba1-8ad6-361f5c207cb0.jpg,Дьявольский рай,"Время чтения ≈,11,ч",409 печатных страниц,"2022,,год"
"12,+",Андрей Силенгинский,https://i1.mybook.io/p/x378/book_covers/03/17/03173972-2283-491c-9145-e07b1dc7e8a3.jpg,13/13,"Время чтения ≈,6,ч",227 печатных страниц,"2022,,год"
"16,+",Евгения Басова,https://i3.mybook.io/p/x378/book_covers/d8/64/d8645ce9-a4fe-4b46-a4b8-7bb1cb63705e.jpg,Исара. Пандариум. Часть 2,"Время чтения ≈,4,ч",122 печатные страницы,"2023,,год"
"16,+",Стелла Аровски,https://i3.mybook.io/p/x378/book_covers/d0/18/d018f340-ae14-4c22-ba75-01018c26762e.jpg,Исара. Часть 1,"Время чтения ≈,5,ч",168 печатных страниц,"2024,,год"
"12,+",Валентина Крылова,https://i2.mybook.io/p/x378/book_covers/58/d4/58d490d2-8a5e-410b-910d-9e571fe18e45.jpg,Победа Солнца,12 Мбайт,13 мин.,"2022,,год"
"16,+",Валентина Алексеева,https://i2.mybook.io/p/x378/book_covers/03/70/03709e15-d6d9-49c2-9f23-b5613aaec3a7.jpg,Геоме,"Время чтения ≈,2,ч",61 печатная страница,"2022,,год"
"16,+",Татьяна Буглак,https://i3.mybook.io/p/x378/book_covers/4b/5e/4b5e12b8-9a52-4e68-b3ee-40cf2a8aff84.jpg,Три Л Том 1. Големы,"Время чтения ≈,7,ч",242 печатные страницы,"2022,,год"
"18,+",Денис Игумнов,https://i2.mybook.io/p/x378/book_covers/e8/6c/e86c34cc-dbcd-46d8-865b-e8e8c5a69e9c.jpg,Зеркало за горизонтом,"Время чтения ≈,3,ч",99 печатных страниц,"2022,,год"
"16,+",Анастасия Соколовская,https://i1.mybook.io/p/x378/book_covers/b1/0c/b10c9d84-2fce-46d6-8763-1a123edac7c7.jpg,Режим Тишины. Маятник,"Время чтения ≈,7,ч",247 печатных страниц,"2021,,год"
"16,+",Николай Остапцов,https://i1.mybook.io/p/x378/book_covers/66/fc/66fcb22e-778b-4372-ab15-ac8f3edb280c.jpg,"Игры, в которые мы играем, или Чемпионат","Время чтения ≈,1,ч",4 печатные страницы,"2021,,год"
"12,+",Николай Остапцов,https://i3.mybook.io/p/x378/book_covers/da/2c/da2cf216-f518-44d5-8156-20dab2a53101.jpg,Цейтнот,"Время чтения ≈,1,ч",10 печатных страниц,"2021,,год"
"18,+",Евгений Жданов,https://i1.mybook.io/p/x378/book_covers/3b/de/3bde4112-1d87-4f0b-93ce-21c173280f1a.jpg,Тень Рассвета,"Время чтения ≈,6,ч",237 печатных страниц,"2021,,год"
"12,+",Ксения Асатурова,https://i2.mybook.io/p/x378/book_covers/71/57/71572b04-1f40-4925-b044-ad02a22093e0.jpg,Имморталис,"Время чтения ≈,1,ч",8 печатных страниц,"2021,,год"
"18,+",Илья Морозов,https://i2.mybook.io/p/x378/book_covers/85/96/8596ec9d-1bc0-479c-b7a0-7d9b8684118c.jpg,Простые страхи,"Время чтения ≈,1,ч",16 печатных страниц,"2021,,год"
"12,+",Илия Пряничкина,https://i2.mybook.io/p/x378/book_covers/d4/da/d4da9d10-fe86-49cc-93f4-09107328b039.jpg,Я вернусь…,"Время чтения ≈,2,ч",78 печатных страниц,"2021,,год"
"18,+",Илиана Наст,https://i2.mybook.io/p/x378/book_covers/fd/7a/fd7a6c67-8430-4a66-a5e0-c12e4c75e358.jpg,Правда или заблуждение,"Время чтения ≈,2,ч",51 печатная страница,"2021,,год"
"12,+",Евгений Ветров,https://i1.mybook.io/p/x378/book_covers/a9/8d/a98ddfdd-899f-4bc6-a4d5-69d5bf0387aa.jpg,Ставр и большой переезд,"Время чтения ≈,3,ч",113 печатных страниц,"2021,,год"
"12,+",Ксения Биличук,https://i3.mybook.io/p/x378/book_covers/00/ff/00ffc263-091e-4e0c-942b-2bcb412f565f.jpg,Закрытые двери,"Время чтения ≈,9,ч",341 печатная страница,"2021,,год"
"16,+",Александра Журавлева,https://i2.mybook.io/p/x378/book_covers/ce/02/ce0248ca-64a8-457b-9d45-1050b9c6c101.jpg,Охрана труда во сне и наяву,"Время чтения ≈,1,ч",33 печатные страницы,"2022,,год"
"18,+",Константин Марков,https://i3.mybook.io/p/x378/book_covers/ae/ff/aeff0299-374e-4694-a204-f8d94de3f033.jpg,Возвращаясь к жизни? Том 3,"Время чтения ≈,10,ч",381 печатная страница,"2021,,год"
"16,+",Валерий Орловский,https://i1.mybook.io/p/x378/book_covers/bc/6b/bc6bd9ff-a65b-4a51-838c-a82b87f8c04e.jpg,Ружья и голод. Книга вторая. Дихотомия,"Время чтения ≈,7,ч",259 печатных страниц,"2021,,год"
"16,+",Анатолий Мусатов,https://i1.mybook.io/p/x378/book_covers/b8/a3/b8a33be5-41a0-4710-9522-6e51847d27c8.jpg,Аврелион,"Время чтения ≈,10,ч",372 печатные страницы,"2021,,год"
"12,+",Сергей Калашник,https://i2.mybook.io/p/x378/book_covers/2d/90/2d9003c4-c2a3-47a0-85d7-a8c87793ef91.jpg,Башня Леонова,"Время чтения ≈,1,ч",22 печатные страницы,"2022,,год"
"18,+",Юрий Рожков,https://i3.mybook.io/p/x378/book_covers/ae/eb/aeeb017b-d9a7-40db-9a76-44bbaa0622d1.jpg,Возможный шанс на жизнь. Перекресток Миров,"Время чтения ≈,2,ч",67 печатных страниц,"2021,,год"
"12,+",Петр Семенов,https://i1.mybook.io/p/x378/book_covers/dc/d7/dcd755a1-36f2-494a-b061-26e4a9d62d00.jpg,Приключения на Марсе,"Время чтения ≈,2,ч",53 печатные страницы,"2021,,год"
"12,+",Алиса Сахарова,https://i2.mybook.io/p/x378/book_covers/54/2e/542e66f2-44fd-46fc-9084-3fd26b44f77c.jpg,Фонтан желаний,"Время чтения ≈,2,ч",50 печатных страниц,"2021,,год"
"16,+",Игорь Байкалов,https://i2.mybook.io/p/x378/book_covers/3c/60/3c6026b0-fed8-450f-b5ac-1d44edf9c6cd.jpg,Последний,"Время чтения ≈,10,ч",381 печатная страница,"2021,,год"
"16,+",Александр Гайворонский,https://i1.mybook.io/p/x378/book_covers/13/2e/132e207e-2e7a-4470-8f92-b4a9a9d48439.jpg,Земные пришельцы. Книга первая. Не выходя из дома,"Время чтения ≈,6,ч",222 печатные страницы,"2022,,год"
"18,+",Макс Димур,https://i1.mybook.io/p/x378/book_covers/14/85/14856d42-ad10-4c1e-bb25-7dd69fe4cd4e.jpg,Кошачий царь. Книга первая,"Время чтения ≈,7,ч",244 печатные страницы,"2022,,год"
"16,+",Павел Данилов,https://i2.mybook.io/p/x378/book_covers/85/ff/85fffc76-a322-44da-bdc8-006643c223f8.jpg,Меценаты зла. Галактическая война,"Время чтения ≈,7,ч",266 печатных страниц,"2021,,год"
"12,+",Прокоп Сметанин,https://i3.mybook.io/p/x378/book_covers/4b/be/4bbe63c2-19b0-4e97-b902-e113fe5e43ac.jpg,"Сдаётся Земля, недорого!","Время чтения ≈,7,ч",251 печатная страница,"2021,,год"
"16,+",Максим Волжский,https://i1.mybook.io/p/x378/book_covers/db/aa/dbaa5267-3d25-4c85-9c9f-9df95792e687.jpg,В петле,"Время чтения ≈,1,ч",18 печатных страниц,"2023,,год"
"18,+",Игорь Фадеев,https://i2.mybook.io/p/x378/book_covers/ba/a6/baa6f89e-525c-4dd9-b324-350f975a5d49.jpg,Там где кошки сидят на деревьях,"Время чтения ≈,1,ч",28 печатных страниц,"2021,,год"
