age,author,image_url,name,size,time,year
"16,+",Дарья Везучая,https://i3.mybook.io/p/x378/book_covers/69/40/69408eba-ed3d-4ff2-8544-cf639486a663.jpg,За пределами другой клетки,"Время чтения ≈,3,ч",94 печатные страницы,"2022,,год"
"16,+",Nikolay Lakutin,https://i3.mybook.io/p/x378/book_covers/35/b9/35b93a97-0d5e-48b8-bf26-1f58bf44a776.jpg,The enchanted chair of an unusual writer,"Время чтения ≈,1,ч",16 печатных страниц,"2021,,год"
"18,+",Сергей Моисеев,https://i2.mybook.io/p/x378/book_covers/1c/a6/1ca69d8d-1524-4a8c-b14f-fe2322351e97.jpg,Нерушимый форпост,"Время чтения ≈,12,ч",476 печатных страниц,"2023,,год"
"16,+",Бари Сыч,https://i2.mybook.io/p/x378/book_covers/d8/78/d8788f2b-6f9e-474a-9dbc-7b451ea73acf.jpg,Первый царь,"Время чтения ≈,9,ч",339 печатных страниц,"2021,,год"
"18,+",Вячеслав Сейид,https://i1.mybook.io/p/x378/book_covers/bf/bf/bfbff172-7026-46a8-820b-9012675dd1fa.jpg,За 50 лет до конца света,"Время чтения ≈,3,ч",105 печатных страниц,"2021,,год"
"18,+",Сергей Остапенко,https://i1.mybook.io/p/x378/book_covers/02/e1/02e1f9cf-3faf-4a1f-a5c9-96abc663ee94.jpg,Заговор 2020,"Время чтения ≈,2,ч",63 печатные страницы,"2023,,год"
"18,+",Сергей Лысков,https://i1.mybook.io/p/x378/book_covers/29/b6/29b62546-673a-4a80-8a95-c67f49acc804.jpg,Смайлик человечеству,"Время чтения ≈,1,ч",12 печатных страниц,"2021,,год"
"18,+",Андрей Малахов,https://i2.mybook.io/p/x378/book_covers/75/9a/759ac061-cae6-45de-ae64-793079dc5ac4.jpg,Слепые земли,"Время чтения ≈,1,ч",38 печатных страниц,"2021,,год"
"16,+",Тёма Устинов,https://i3.mybook.io/p/x378/book_covers/e8/48/e8487ddc-3eaf-43e3-93a7-b5630182acf0.jpg,Сверхлюди,"Время чтения ≈,4,ч",146 печатных страниц,"2020,,год"
"16,+",Сергей Авдеев,https://i3.mybook.io/p/x378/book_covers/f7/9a/f79af31a-071e-40c3-b805-b48399689c60.jpg,Финтифлюшка и другие! Сборник рассказов,"Время чтения ≈,1,ч",24 печатные страницы,"2022,,год"
"16,+",Галина Полынская,https://i3.mybook.io/p/x378/book_covers/45/02/4502db2d-f349-4b2d-ab71-d1cd75335314.jpg,Чужая звезда Бетельгейзе,"Время чтения ≈,6,ч",213 печатных страниц,"2020,,год"
"16,+",Марат Гумиров,https://i3.mybook.io/p/x378/book_covers/53/87/53873a43-1d46-4772-b8d8-ab5ae603c6da.jpg,Проклятия от Якува,"Время чтения ≈,1,ч",10 печатных страниц,"2020,,год"
"16,+",Евгений Королев,https://i2.mybook.io/p/x378/book_covers/54/31/5431bf0f-fc88-4d98-8f27-43afa5113509.jpg,Узурпатор,"Время чтения ≈,1,ч",12 печатных страниц,"2020,,год"
"16,+",Рутра Пасхов,https://i2.mybook.io/p/x378/book_covers/33/20/3320df21-fbc3-4469-ae23-e12653ee24b3.jpg,"Квантовая запутанность, или Рок судьбы","Время чтения ≈,5,ч",188 печатных страниц,"2023,,год"
"12,+",Александр Миронов,https://i2.mybook.io/p/x378/book_covers/6e/3e/6e3e530d-3415-4d73-94cd-cdf123e95ed3.jpg,Весеннее обострение,"Время чтения ≈,3,ч",118 печатных страниц,"2020,,год"
"6,+",Алекс Зубарев,https://i2.mybook.io/p/x378/book_covers/93/d8/93d8337f-e033-4ada-9098-1f964c2d9ac1.jpg,Апокалипсис,"Время чтения ≈,14,ч",551 печатная страница,"2020,,год"
"16,+",Ник Алнек,https://i2.mybook.io/p/x378/book_covers/33/e0/33e0930f-dda1-429e-8e2a-7da1b2e25579.jpg,Бесконечная игра,"Время чтения ≈,1,ч",28 печатных страниц,"2020,,год"
"12,+","Кирилл Водинов,,,Виктор Краснов,21 соавтор",https://i3.mybook.io/p/x378/book_covers/28/e7/28e7ef08-d989-47d4-b1c6-c9983009b56a.jpg,#Некнига. Сборник № 1. Фантастика,"Время чтения ≈,6,ч",221 печатная страница,"2020,,год"
"16,+",Ник Алнек,https://i3.mybook.io/p/x378/book_covers/0f/69/0f69c458-14ac-42d5-835c-ce5b7f9e778d.jpg,Золотая клетка,"Время чтения ≈,1,ч",32 печатные страницы,"2020,,год"
"18,+",Ник Алнек,https://i2.mybook.io/p/x378/book_covers/9c/e3/9ce3e4ca-c99e-4e8d-a54f-14010c546cdd.jpg,Община,"Время чтения ≈,2,ч",55 печатных страниц,"2020,,год"
"18,+",Ник Алнек,https://i3.mybook.io/p/x378/book_covers/5a/8a/5a8a5d22-c9b9-4cd0-9565-96b10a7e4c7a.jpg,Другая жизнь,"Время чтения ≈,2,ч",50 печатных страниц,"2020,,год"
"18,+",Ник Алнек,https://i3.mybook.io/p/x378/book_covers/4f/9a/4f9a482d-f425-448d-b2bc-80a23f0e41b6.jpg,Дыхание Творца,"Время чтения ≈,4,ч",153 печатные страницы,"2020,,год"
"16,+",Ник Алнек,https://i2.mybook.io/p/x378/book_covers/7b/8b/7b8b522d-a202-44dd-b3e1-c09adb18eec9.jpg,Адвокат,"Время чтения ≈,1,ч",26 печатных страниц,"2020,,год"
"18,+",Ник Алнек,https://i1.mybook.io/p/x378/book_covers/8f/3c/8f3c93bb-929b-4402-afed-05a4a94e6c1f.jpg,Детектив Роу,"Время чтения ≈,1,ч",24 печатные страницы,"2020,,год"
"16,+",Валерий Орловский,https://i1.mybook.io/p/x378/book_covers/b7/99/b799e2c3-7fd9-418f-84de-d0ea6bd09d9e.jpg,Ружья и голод. Книга первая. Храмовник,"Время чтения ≈,7,ч",271 печатная страница,"2020,,год"
"6,+",Елизавета Затямина,https://i1.mybook.io/p/x378/book_covers/26/54/2654bc48-1815-4c2f-b3c9-51625ef15ecb.jpg,Добро пожаловать в зоопарк,"Время чтения ≈,1,ч",10 печатных страниц,"2020,,год"
"16,+","Павел Беляев,Алексей Беляев",https://i2.mybook.io/p/x378/book_covers/7c/b8/7cb8a03d-c656-4136-9092-1f5cd449fab6.jpg,Ловушка для траппера,"Время чтения ≈,4,ч",136 печатных страниц,"2021,,год"
"12,+",Надежда Гусева,https://i1.mybook.io/p/x378/book_covers/f1/8b/f18bd754-d55a-4a55-89e7-ae7c5e03638c.jpg,Месяц в библиотеке,13 Мбайт,14 мин.,"2020,,год"
"16,+","Михаил Вильдт,Людвиг Вильдт",https://i3.mybook.io/p/x378/book_covers/3d/25/3d25bc8f-8da0-4530-a4ea-90563ca7105c.jpg,Большая игра в рукаве Ориона. Роман второй. Золотое дно,"Время чтения ≈,5,ч",169 печатных страниц,"2020,,год"
"18,+",Д Булгаков,https://i2.mybook.io/p/x378/book_covers/9e/ba/9eba75cd-756f-44fa-b0d2-bc75534dccd9.jpg,Общие соображения о разумности землян,"Время чтения ≈,1,ч",17 печатных страниц,"2020,,год"
"16,+",Светлана Дильман,https://i1.mybook.io/p/x378/book_covers/1e/cc/1ecccbb7-00a1-4d3a-9e91-24b88d250d10.jpg,Аристарх Романов остается один,"Время чтения ≈,1,ч",9 печатных страниц,"2020,,год"
"16,+",Леди Дракнесс,https://i3.mybook.io/p/x378/book_covers/ce/70/ce706ef3-6b0b-4294-95be-98a0eae9219d.jpg,Средь бесконечной череды созвездий. Книга 2. Гатилайя,"Время чтения ≈,4,ч",144 печатные страницы,"2022,,год"
"16,+",Ольга Ермолаева,https://i3.mybook.io/p/x378/book_covers/b8/65/b865ac34-8d2b-4e2f-8806-192b5e587d2d.jpg,Путь к неизведанному,"Время чтения ≈,1,ч",8 печатных страниц,"2020,,год"
"12,+",Андрей Алексеенко,https://i3.mybook.io/p/x378/book_covers/47/dc/47dc78f2-f777-4ffb-95aa-c89e8f30d573.jpg,Матовый мир,"Время чтения ≈,1,ч",6 печатных страниц,"2019,,год"
"18,+",Сергей Гончаров,https://i2.mybook.io/p/x378/book_covers/7e/ee/7eeea5a4-9b5c-4563-956d-74228133137c.jpg,Последний берег,"Время чтения ≈,6,ч",219 печатных страниц,"2021,,год"
"16,+",Серж Бэст,https://i3.mybook.io/p/x378/book_covers/06/eb/06eb473b-4f5b-48ce-8588-708730860de1.jpg,Планета Оксолег,"Время чтения ≈,8,ч",283 печатные страницы,"2019,,год"
"16,+",Сергей Патрушев,https://i1.mybook.io/p/x378/book_covers/64/75/6475ec96-6482-4106-afef-50abb0d82443.jpg,7 грешников,"Время чтения ≈,3,ч",81 печатная страница,"2024,,год"
"12,+",Владимир Шорохов,https://i3.mybook.io/p/x378/book_covers/dd/fe/ddfe4d88-2f2c-414f-bc39-d87375e06720.jpg,Амбарная книга,"Время чтения ≈,2,ч",68 печатных страниц,"2023,,год"
"16,+",Елена Ворон,https://i2.mybook.io/p/x378/book_covers/0e/0e/0e0eae32-1590-43b6-8d25-ba30338b8f70.jpg,Зеркала и галактики,"Время чтения ≈,33,ч",1 289 печатных страниц,"2018,,год"
"18,+",Ильфат Фахриев,https://i3.mybook.io/p/x378/book_covers/5d/29/5d29c0a7-2ba7-4d02-a2ab-2b430b51c286.jpg,Землескреб. Выхода нет,"Время чтения ≈,1,ч",10 печатных страниц,"2024,,год"
"12,+",Артем Калинин,https://i1.mybook.io/p/x378/book_covers/59/5f/595fc3de-81ac-4c05-bad2-7f6a51e699d4.jpg,Планета теней. Часть Первая,"Время чтения ≈,2,ч",59 печатных страниц,"2019,,год"
"12,+",Ирина Юсупова,https://i2.mybook.io/p/x378/book_covers/62/fc/62fc73b8-5264-4e02-80cb-07a05b830f7c.jpg,Расскажи мне обо мне…,"Время чтения ≈,4,ч",158 печатных страниц,"2018,,год"
"18,+",Людмила Ударцева,https://i3.mybook.io/p/x378/book_covers/1c/82/1c8274ac-d4ff-4eb8-bc35-f03c008c90e8.jpg,Не хочу быть героем. Дивьи люди,"Время чтения ≈,4,ч",139 печатных страниц,"2021,,год"
"16,+",Елена Медведева,https://i3.mybook.io/p/x378/book_covers/a5/d5/a5d527c7-6720-4d45-8232-75034787a96a.jpg,Угроза № 4,"Время чтения ≈,3,ч",118 печатных страниц,"2019,,год"
"18,+",Ольга Чепишко,https://i3.mybook.io/p/x378/book_covers/e6/da/e6dabe82-2c04-416d-9e3f-417867c1042c.jpg,Живчик,"Время чтения ≈,4,ч",121 печатная страница,"2023,,год"
"16,+",Кристина Фант,https://i3.mybook.io/p/x378/book_covers/9e/3e/9e3e4957-3522-4408-9213-fd97e0aca9a8.jpg,Бывший вне игры,121 Мбайт,2 час. 12 мин.,"2023,,год"
"18,+",Татьяна Снежко,https://i3.mybook.io/p/x378/book_covers/1b/84/1b84de95-e12f-42dc-b003-b383a23a6eaf.jpg,Заложница Шумера,476 Мбайт,8 час. 39 мин.,"2022,,год"
"16,+",Михаил Журавлёв,https://i3.mybook.io/p/x378/book_covers/1d/76/1d76cb6c-92db-429e-bab0-1a038ff200fd.jpg,Сила Времени,"Время чтения ≈,6,ч",220 печатных страниц,"2023,,год"
"12,+",Айна Бояркина,https://i1.mybook.io/p/x378/book_covers/c0/1e/c01edddb-793e-4155-bd63-f9b2177a98fb.jpg,Аяша,"Время чтения ≈,2,ч",40 печатных страниц,"2022,,год"
"12,+",Кир Роунд,https://i3.mybook.io/p/x378/book_covers/bc/fd/bcfd4e62-8740-4af3-bd48-c7b8c9dfb28d.jpg,Что это было?,"Время чтения ≈,1,ч",20 печатных страниц,"2023,,год"
"16,+",Екатерина Широкова,https://i2.mybook.io/p/x378/book_covers/9f/d8/9fd8ad7c-9583-49e9-a3af-d807f1e0e745.jpg,"Ангелов недооценивают, не правда ли?","Время чтения ≈,3,ч",108 печатных страниц,"2022,,год"
"18,+",Александр Емельянов,https://i1.mybook.io/p/x378/book_covers/e9/9d/e99dcadb-a269-49ad-be92-9430ebb08b1c.jpg,Регент империи: на переломе веков,"Время чтения ≈,3,ч",117 печатных страниц,"2023,,год"
"18,+",Александр Колокольников,https://i3.mybook.io/p/x378/book_covers/f2/00/f200fb7c-d9bd-4152-8add-193091df4bdb.jpg,Древоходец. Книга вторая. Вместе с дублем,"Время чтения ≈,9,ч",334 печатные страницы,"2023,,год"
"12,+",Игорь Соловьев,https://i3.mybook.io/p/x378/book_covers/b2/e6/b2e6d0d2-ea53-4fd4-872f-83abd61e119f.jpg,Эхо телепортации,"Время чтения ≈,1,ч",39 печатных страниц,"2023,,год"
"0,+",Елена Медведева,https://i2.mybook.io/p/x378/book_covers/c1/cb/c1cb9bcb-ff6a-481e-b98b-5ac5b6ec45a4.jpg,Невероятные детективные истории — 2,"Время чтения ≈,4,ч",150 печатных страниц,"2019,,год"
"16,+",Сергей Варлашин,https://i2.mybook.io/p/x378/book_covers/d7/89/d789c724-4fdd-49f0-adf8-04485a854115.jpg,Волчек,144 Мбайт,5 час. 16 мин.,"2024,,год"
"16,+",Наталья Пашова,https://i3.mybook.io/p/x378/book_covers/bb/28/bb287644-078d-4996-bf20-1c940f8766fe.jpg,Любовь из Ада. Часть 2,"Время чтения ≈,4,ч",135 печатных страниц,"2024,,год"
"16,+",Кристиан Бэд,https://i3.mybook.io/p/x378/book_covers/fb/62/fb62ae33-7c53-4557-9a97-a6c6470cf113.jpg,"Спасай, Петрович!","Время чтения ≈,1,ч",24 печатные страницы,"2023,,год"
"0,+",Елена Медведева,https://i1.mybook.io/p/x378/book_covers/ca/41/ca41644d-8534-4aec-80b9-94c875b145ab.jpg,Невероятные детективные истории,"Время чтения ≈,8,ч",293 печатные страницы,"2019,,год"
"18,+",Ольга Чепишко,https://i1.mybook.io/p/x378/book_covers/eb/a0/eba09d08-42f9-4d10-8064-92f956eb20ff.jpg,Живчик,129 Мбайт,4 час. 43 мин.,"2022,,год"
"18,+",Елена Медведева,https://i1.mybook.io/p/x378/book_covers/25/1d/251dbe1d-73e5-4e65-b389-9ce4d8c08cb1.jpg,Мата Хари и ядерная кнопка,"Время чтения ≈,4,ч",137 печатных страниц,"2019,,год"
"18,+",Дмитрий Какойтатам,https://i3.mybook.io/p/x378/book_covers/3f/69/3f694944-4215-4574-9967-810c4872440a.jpg,Фиалетавая чупакабра,"Время чтения ≈,1,ч",2 печатные страницы,"2023,,год"
"6,+",Изабелла Зоткина,https://i1.mybook.io/p/x378/book_covers/9f/69/9f69e0a7-8707-4471-9bec-e765225180d5.jpg,Страна пупучек,96 Мбайт,1 час 44 мин.,"2023,,год"
"18,+",Александр Емельянов,https://i1.mybook.io/p/x378/book_covers/2c/4f/2c4fff49-abb6-49fc-9aae-eb2f130f8489.jpg,Месть. Том 3. Реконкиста,76 Мбайт,2 час. 46 мин.,"2023,,год"
"16,+",Александр Чечитов,https://i1.mybook.io/p/x378/book_covers/b6/d4/b6d4a28f-a2e1-4808-8ede-9feb374442a7.jpg,Горбоголовые,"Время чтения ≈,1,ч",12 печатных страниц,"2024,,год"
"12,+",Pauk Zver,https://i2.mybook.io/p/x378/book_covers/36/2d/362dc71a-0658-4631-887c-aa0da9965812.jpg,Тёмные дела мэра…,"Время чтения ≈,1,ч",2 печатные страницы,"2023,,год"
"18,+",Алекс Новый,https://i2.mybook.io/p/x378/book_covers/f8/cf/f8cff8fa-01c4-471a-9a69-b412baee7322.jpg,8. Аэли,"Время чтения ≈,1,ч",37 печатных страниц,"2024,,год"
"12,+",Полина Люро,https://i1.mybook.io/p/x378/book_covers/93/62/9362df37-96e4-49aa-b550-c92342b9bdca.jpg,"Держись, внучок!","Время чтения ≈,1,ч",10 печатных страниц,"2023,,год"
"16,+",Александр Чечитов,https://i1.mybook.io/p/x378/book_covers/fe/ee/feeef31e-4870-4c6f-b01e-75786e4edf32.jpg,Техасский паук,"Время чтения ≈,1,ч",5 печатных страниц,"2023,,год"
"16,+",Николай Бершицкий,https://i3.mybook.io/p/x378/book_covers/93/12/93121751-3a0f-4eb0-b2a5-52e1d43ee1db.jpg,Один в поле воин,"Время чтения ≈,1,ч",9 печатных страниц,"2023,,год"
"16,+",Кристина Фант,https://i2.mybook.io/p/x378/book_covers/91/d7/91d7c0d4-0056-481a-b53a-b72e22f9b109.jpg,Бывший вне игры,"Время чтения ≈,2,ч",53 печатные страницы,"2023,,год"
"18,+",Voka Rami,https://i3.mybook.io/p/x378/book_covers/d6/28/d6284ba2-b342-4cca-85a6-6b4a3c8a1207.jpg,Перерождённые. Квадриптих 3. Рождённые для войны,"Время чтения ≈,1,ч",29 печатных страниц,"2023,,год"
"12,+",Надежда Храмушина,https://i3.mybook.io/p/x378/book_covers/93/68/93681ef5-00bd-4179-8836-bc7cd71484f1.jpg,Мостя,"Время чтения ≈,4,ч",127 печатных страниц,"2023,,год"
"16,+",Семён Королёв,https://i3.mybook.io/p/x378/book_covers/f9/d7/f9d74b53-db7f-4573-a983-f6455814eead.jpg,Смертельная кастрюля,"Время чтения ≈,6,ч",229 печатных страниц,"2023,,год"
"18,+",Александр Емельянов,https://i1.mybook.io/p/x378/book_covers/5e/9d/5e9de6a9-202e-4fa9-ad17-8cb1b6cd7415.jpg,Месть. Том 3. Реконкиста,"Время чтения ≈,2,ч",69 печатных страниц,"2023,,год"
"18,+",Voka Rami,https://i2.mybook.io/p/x378/book_covers/0d/a9/0da94deb-30aa-4c8f-96d5-2f757f771be8.jpg,Перерождённые. Квадриптих 4. Обретший небеса,"Время чтения ≈,1,ч",15 печатных страниц,"2023,,год"
"18,+",Voka Rami,https://i3.mybook.io/p/x378/book_covers/80/ef/80efcd2c-9457-4d4d-b42d-aef420274eea.jpg,Перерождённые. Квадриптих 2. Угроза,"Время чтения ≈,2,ч",44 печатные страницы,"2023,,год"
"18,+",Voka Rami,https://i2.mybook.io/p/x378/book_covers/85/99/85996e89-fd68-4248-b61f-67b9e54c8ee9.jpg,Перерождённые. Квадриптих 1. Прорыв,"Время чтения ≈,1,ч",27 печатных страниц,"2023,,год"
"16,+",Светлана Завьялова,https://i1.mybook.io/p/x378/book_covers/79/b6/79b61e52-eca5-41b7-8279-45b1fb819424.jpg,Не выходи из комнаты,"Время чтения ≈,1,ч",2 печатные страницы,"2023,,год"
"16,+",Алексей Безруких,https://i1.mybook.io/p/x378/book_covers/16/b9/16b9d781-099c-4a38-b3c5-951a5c9200b2.jpg,Часы,"Время чтения ≈,2,ч",54 печатные страницы,"2023,,год"
"12,+",Айна Бояркина,https://i3.mybook.io/p/x378/book_covers/1f/5e/1f5e31b6-dcf0-40f2-ad7b-4ca4a54bb4e5.jpg,Аяша,45 Мбайт,1 час 38 мин.,"2022,,год"
"6,+",Наталья Колодезная,https://i1.mybook.io/p/x378/book_covers/57/61/57611a28-5e05-47b3-9016-c8243c0bb1de.jpg,Ведёркины на тропе времени,"Время чтения ≈,3,ч",90 печатных страниц,"2023,,год"
"16,+",Алексей Безруких,https://i2.mybook.io/p/x378/book_covers/75/d0/75d0c597-d31c-407f-8ea4-54cee84ec641.jpg,Сам в себе режиссёр,"Время чтения ≈,1,ч",17 печатных страниц,"2023,,год"
"12,+",Анастасия Барабошкина,https://i1.mybook.io/p/x378/book_covers/92/04/92046532-85c5-4baf-93bf-f8f08ef3dad6.jpg,Тоскливая вода,"Время чтения ≈,2,ч",41 печатная страница,"2023,,год"
"6,+",Дионисий Козлов,https://i3.mybook.io/p/x378/book_covers/5a/0d/5a0d4a8f-cfd3-4a78-be8e-ce9e7aa7df5a.jpg,И свет рождается во тьме,"Время чтения ≈,1,ч",27 печатных страниц,"2023,,год"
"16,+",Уна Сыч,https://i2.mybook.io/p/x378/book_covers/09/d1/09d1583b-acba-4695-8430-af119a5faa98.jpg,Проект: Небо,"Время чтения ≈,2,ч",52 печатные страницы,"2023,,год"
"18,+",Виктория Дорофеева,https://i3.mybook.io/p/x378/book_covers/ba/03/ba03221f-1e1b-40ad-8c3c-7bcc794aa61f.jpg,Сын фермера,112 Мбайт,4 час. 4 мин.,"2023,,год"
"6,+",Изабелла Зоткина,https://i1.mybook.io/p/x378/book_covers/90/7e/907e334c-c93a-400d-a5f6-7e58de1a3c54.jpg,Страна пупучек,"Время чтения ≈,2,ч",64 печатные страницы,"2023,,год"
"16,+",Егор Якубович,https://i1.mybook.io/p/x378/book_covers/70/fe/70fee4fa-2cdf-4a52-8383-d44922b83a71.jpg,Схемы и струны,119 Мбайт,2 час. 9 мин.,"2022,,год"
"12,+",Илья Постолаки,https://i3.mybook.io/p/x378/book_covers/c9/12/c91212de-461a-4331-829a-c7e1f65539ef.jpg,День и Ночь,5 Мбайт,13 мин.,"2022,,год"
"12,+",Анна Жеренкова,https://i2.mybook.io/p/x378/book_covers/ed/ef/edefd522-b946-4616-af6b-b6ce5da8ecb4.jpg,Фиолетовый туман,"Время чтения ≈,2,ч",68 печатных страниц,"2022,,год"
"16,+",Егор Якубович,https://i1.mybook.io/p/x378/book_covers/3c/1c/3c1c9358-bde2-451f-b9e2-323189e0f0d6.jpg,Схемы и струны,"Время чтения ≈,2,ч",63 печатные страницы,"2023,,год"
"16,+",Сергей Варлашин,https://i2.mybook.io/p/x378/book_covers/ab/87/ab87abbd-0a9b-437e-854b-3ac7921a2285.jpg,Волчек,"Время чтения ≈,4,ч",134 печатные страницы,"2023,,год"
"12,+",Олег Сурай,https://i2.mybook.io/p/x378/book_covers/34/1d/341dd930-21ff-4655-b88a-2d9e6bef3c59.jpg,Спасибо,98 Мбайт,1 час 47 мин.,"2022,,год"
"16,+",Петр Семенов,https://i1.mybook.io/p/x378/book_covers/08/80/08809a91-04c4-4363-ad6b-6e69f3c64a7d.jpg,Горная лаванда,"Время чтения ≈,2,ч",58 печатных страниц,"2022,,год"
"16,+",Андрей Косулин,https://i3.mybook.io/p/x378/book_covers/ba/ec/baec6b75-9785-4b49-8a5d-ee0e78832ffb.jpg,Если бы я остался,19 Мбайт,21 мин.,"2022,,год"
"16,+",Андрей Косулин,https://i2.mybook.io/p/x378/book_covers/59/b9/59b918ed-a69e-4335-a57e-67eb40721977.jpg,Если бы я остался,"Время чтения ≈,1,ч",7 печатных страниц,"2022,,год"
"18,+",Денис Бутин,https://i3.mybook.io/p/x378/book_covers/da/a9/daa92720-8cd9-4610-9883-bce9283f98fd.jpg,2024 год,"Время чтения ≈,1,ч",35 печатных страниц,"2022,,год"
"12,+",Егор Кириченко,https://i2.mybook.io/p/x378/book_covers/95/87/9587f12d-11fc-445c-b2a9-f9ac9953c9ea.jpg,Агенты компании МИРЫ. День хауса. РИ,"Время чтения ≈,9,ч",333 печатные страницы,"2022,,год"
"16,+",Алексей Тырышкин,https://i1.mybook.io/p/x378/book_covers/dc/e7/dce70f17-bb5a-4d80-b680-f30df1c4fd35.jpg,Большая Связь,"Время чтения ≈,10,ч",380 печатных страниц,"2021,,год"
"16,+",Виктория Дорофеева,https://i3.mybook.io/p/x378/book_covers/08/b0/08b0c037-b79d-4c3e-be91-91925ad4bb1e.jpg,"Странные люди, порой великие. Сын фермера","Время чтения ≈,3,ч",96 печатных страниц,"2023,,год"
"0,+",Мадина Кеберлейн,https://i1.mybook.io/p/x378/book_covers/23/42/2342ebc8-e309-4dc9-9084-c51d9cc740c3.jpg,На поиски Тыковкина,"Время чтения ≈,1,ч",11 печатных страниц,"2021,,год"
"12,+",Лина Лирой,https://i3.mybook.io/p/x378/book_covers/93/38/933890c5-0ea8-4fe4-8960-5e9f226f2a56.jpg,Ворожей,"Время чтения ≈,1,ч",10 печатных страниц,"2021,,год"
"12,+",Олег Сурай,https://i2.mybook.io/p/x378/book_covers/d8/7d/d87dce62-0357-4bb8-9f43-edb685ee3cbd.jpg,Спасибо,"Время чтения ≈,2,ч",44 печатные страницы,"2021,,год"
"16,+",Маделин Роуз,https://i2.mybook.io/p/x378/book_covers/36/64/36646f34-450e-4768-ba8f-838f2c07d090.jpg,Когда дерутся боги. Часть 1,"Время чтения ≈,5,ч",169 печатных страниц,"2021,,год"
"16,+",Маделин Роуз,https://i3.mybook.io/p/x378/book_covers/6f/af/6fafbf55-d505-4a35-9fc5-d05e96c7628f.jpg,Когда дерутся Боги. Часть 2,"Время чтения ≈,4,ч",152 печатные страницы,"2021,,год"
"12,+",Ирина Тарасова,https://i1.mybook.io/p/x378/book_covers/bf/54/bf5479bd-bc96-419f-86cd-734967300ae1.jpg,Вита и поиск ключа,"Время чтения ≈,12,ч",442 печатные страницы,"2022,,год"
"12,+",Дмитрий Мартынов,https://i3.mybook.io/p/x378/book_covers/fc/b0/fcb0bdf6-e1bb-450c-8c99-e77444295a16.jpg,Звёздный юнга. Первый полёт (сборник рассказов),"Время чтения ≈,7,ч",241 печатная страница,"2021,,год"
"12,+",Владимир Корешков,https://i2.mybook.io/p/x378/book_covers/9c/f9/9cf9a22c-8cba-4363-904e-4ac21679ddc8.jpg,Чудные чудеса,"Время чтения ≈,1,ч",16 печатных страниц,"2020,,год"
"18,+",Ник Алнек,https://i1.mybook.io/p/x378/book_covers/15/f9/15f97ea7-ec42-4e20-93dd-94341e4e5ff8.jpg,Нет пути назад,"Время чтения ≈,4,ч",158 печатных страниц,"2020,,год"
